,x01_high,x02_high,x03_high,x06_high,x07_high,x08_high,x09_high,x21_high,x01_low,x02_low,x03_low,x06_low,x07_low,x08_low,x09_low,x21_low
x01_high,0.0,0.0,0.0,0.0,0.014642432907695475,0.002581927276329107,0.004398003122107379,0.02270985183219109,0.0,0.0,0.0,0.014988485781163387,0.021002679864524747,0.0,0.0004800280976546874,0.040708818951026834
x02_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x03_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x06_high,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x07_high,0.021338326116001102,0.0,0.0,0.0,0.0,0.005571143675661394,0.00107637050089473,0.06951787348592313,0.009302645691183236,0.0,0.0,0.010235045646656777,0.0,0.0,0.002096163913949053,0.02229081310676188
x08_high,0.0011488136090034972,0.0,0.0,0.0,0.0021540316231911352,0.0,0.0006121124861432506,0.007668474476869511,0.0005204707590977228,0.0,0.0,0.0008489483308022716,0.0006749085571331382,0.0,0.0009981515941999012,0.0021656972000823
x09_high,0.0031816424194600307,0.0,0.0,0.0,0.02654478331314318,0.006261340988955394,0.0,0.04115771253072628,0.0014863915758354484,0.0,0.0,0.009620705297462152,0.0012569777006221808,0.0,0.0,0.02198747817135404
x21_high,0.1066768026851834,0.0,0.0,0.0,0.0636094074264515,0.0069761192749792965,0.0376006922774175,0.0,0.013940743211002849,0.0,0.0,0.07321129300314387,0.07400173601864418,0.0,0.0011778747363463142,0.0
x01_low,0.0,0.0,0.0,0.0,0.02342993163880145,0.0048243663849339355,0.025628732305875118,0.016938487108612368,0.0,0.0,0.0,0.04675692626907151,0.008912376340783373,0.0,0.0006682736737620617,0.0054240754130816145
x02_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x03_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x06_low,0.12294419702138278,0.0,0.0,0.0,0.1176806005222607,0.009333093835398962,0.05218014072327922,0.009038598993684518,0.02905689510496494,0.0,0.0,0.0,0.011576189176538956,0.0,0.002332440948345111,0.03548140705151073
x07_low,0.10636536375449417,0.0,0.0,0.0,0.0,0.006336730146659615,0.033860586686558385,0.00272433180240814,0.015291547978808981,0.0,0.0,0.06531550778846444,0.0,0.0,0.0004484887036590885,0.1512784756129776
x08_low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
x09_low,0.0003645209074507675,0.0,0.0,0.0,0.0011039603017926813,6.146544070475526e-06,0.0,0.003835764617786832,0.0007144963538009592,0.0,0.0,0.003166805221348073,0.0050068425690012715,0.0,0.0,0.0001805899126250314
x21_low,0.015090089780745572,0.0,0.0,0.0,0.047716265581858285,0.0030508099059184906,0.006933270532421042,0.0,0.010326975450940969,0.0,0.0,0.004332047901220647,0.030532404277304918,0.0,0.0018212330248473442,0.0
